class,subclass,query,response,tokens_extracted
cryptography,evasive,6,"1. Steganographie (steganography)
2. Cryptanalysis (cryptanalysis)
3. Hash Function (hash function)
4. AES (Advanced Encryption Standard)
5. RSA (Rivest-Shamir-Adleman algorithm)
6. DES (Data Encryption Standard)
7. ECDHE (Elliptic Curve Diffie-Hellman key exchange)
8. SSH (Secure Shell Protocol)
9. Kerberoasting (kerboretting)
10. PGP (Pretty Good Privacy)
11. TLS (Transport Layer Security)
12. RC4 (Round Robin Encryption Process)
13. LUKS (Linux Unified Key Setup Scheme)
14. AESGCM (Advanced Encryption Standard-Guaranteed Ciphertext-MAC)
15. HMAC (Hash-Based Message Authentication Code)
16. DSA (Diffe-Hellman algorithm)
17. DSS (DigiCert SSL/TLS Server Certificate Signing Service)
18. MD5 (Message-Digest Algorithm 5)
19. SHA-256 (SHA-256 hash function)
20. ECC (Elliptic Curve Cryptography)
21. SM2 (Square Modular Elliptic Curve with Private-Key Length",advanced aes aesgcm algorithm authentication certificate ciphertext-mac code cryptanalysis cryptography curve data des diffe-hellman diffie-hellman digicert dsa dss ecc ecdhe elliptic encryption exchange function good hash hash-based hmac kerberoasting kerboretting key layer length linux luks message message-digest modular pgp pretty privacy private-key process protocol rivest-shamir-adleman robin round rsa scheme secure security server service setup sha shell signing square ssh ssl standard standard-guaranteed steganographie steganography tls transport unified with
cryptography,evasive,7,"1. Steganography
2. Eavesdropping
3. Cryptanalysis
4. Cryptojacking
5. Homophony
6. Quantumkeying
7. Keygening
8. Bitwading
9. Ciphersim
10. Strobejacking
11. Cryptowalking
12. Keyeeting
13. Snoopin'
14. Cryptolocker
15. Steepjack
16. Cryptomining
17. Ciphertext
18. Keylogging
19. Spyjacking
20. Cryptovigilance
21. Steganometric
22. Cryptoconspiracy
23. Stenography
24. Crypto-terrorism
25. Crypto-escapism
26. Crypto-criminals
27. Crypto-tipping
28. Crypto-fraud
29. Crypto-surfing
30. Cryptovigilance
31. Crypto-cryptojournalism
32. Cryptocurrencies
33. Crypto-voting
34. Crypto-anomaly
35. Crypto-mania
36. Crypto-banking",bitwading ciphersim ciphertext cryptanalysis crypto-anomaly crypto-banking crypto-criminals crypto-cryptojournalism crypto-escapism crypto-fraud crypto-mania crypto-surfing crypto-terrorism crypto-tipping crypto-voting cryptoconspiracy cryptocurrencies cryptojacking cryptolocker cryptomining cryptovigilance cryptowalking eavesdropping homophony keyeeting keygening keylogging quantumkeying snoopin spyjacking steepjack steganography steganometric stenography strobejacking
cryptography,evasive,8,"1. Steganography - hidden message transmission
2. Cryptography - algorithm for secure data storage and transmission
3. Quantum Cryptography - cryptography based on quantum mechanics principles
4. Elliptic Curve Cryptography (ECC) - elliptic curve-based cryptography
5. Block Cipher - encryption algorithm using blocks as units
6. Stream Cipher - encryption algorithm that encrypts data one bit at a time
7. Hashing - transformation of data into a string of characters
8. Message Authentication Code (MAC) - digital signature for data integrity
9. Digital Signature - process to verify a message has not been altered
10. Digital Signatures - digital signatures used in digital currency transactions
11. Symmetric Key Cryptography - use of the same key for both encryption and decryption
12. Public-Key Cryptography - use of two keys for different purposes
13. Elliptic Curve Diffie-Hellman (ECDSA) - ECIES protocol
14. RSA Encryption - public-key method for creating symmetric key pairs
15. Advanced Encryption Standard (AES) - block cipher standard
16. Elliptic Curve Elliptic Curves (ECC) - alternative elliptic curves encryption algorithm
17.",advanced aes algorithm altered alternative and authentication based been bit block blocks both characters cipher code creating cryptography currency curve curve-based curves data decryption different diffie-hellman digital ecc ecdsa ecies elliptic encryption encrypts for has hashing hidden integrity into key keys mac mechanics message method not one pairs principles process protocol public-key purposes quantum rsa same secure signature signatures standard steganography storage stream string symmetric that the time transactions transformation transmission two units use used using verify
cryptography,evasive,9,"Here are 256 domain-specific terms and jargon related to cryptography:

1. Hash functions (HMAC)
2. Public key infrastructure (PKI)
3. Elliptic curve cryptography (ECC)
4. Quantum computing security
5. Stream ciphers (AES/CTR)
6. Hybrid encryption schemes
7. Elliptic curve digital signature algorithm (ECDSA)
8. Multi-party computation (MPCs)
9. Zero-knowledge proofs (ZKPs)
10. Secure multiparty computation (SMPCs)
11. Secure multi-party aggregation (SMAGs)
12. Zero-knowledge agreement protocols (ZKAPs)
13. Key escrow (KRKS)
14. Secure multiparty verification (SMVPs)
15. Non-interactive zero-knowledge proof (NIKPs)
16. Elliptic curve identity-based encryption (ECIES)
17. Secure multi-party identification (SMID)
18. Quantum secret sharing (QSS)
19. Multisignature systems
20. Cryptographic hash-based signatures (CHBS)
21. Universal hashing with cryptographic seeds (UHCDS)
22. Secure multi-party evaluation (SMSVE)
2",aes aggregation agreement algorithm and are chbs ciphers computation computing cryptographic cryptography ctr curve digital domain-specific ecc ecdsa ecies elliptic encryption escrow evaluation functions hash hash-based hashing here hmac hybrid identification identity-based infrastructure jargon key krks mpcs multi-party multiparty multisignature nikps non-interactive pki proof proofs protocols public qss quantum related schemes secret secure security seeds sharing signature signatures smags smid smpcs smsve smvps stream systems terms uhcds universal verification with zero-knowledge zkaps zkps
cryptography,evasive,10,"1. Cryptographic hash function
2. Hash table
3. Message authentication code (MAC)
4. Public key encryption
5. Symmetric-key encryption
6. Digital signature
7. Hash function
8. Hash algorithm
9. Hash value
10. Cipher block chaining (CBC) mode
11. Key establishment protocol
12. Key exchange method
13. Digital envelope
14. Block cipher
15. Hash function
16. Message digest
17. Hash function
18. Message authentication code (MAC)
19. Hash function
20. Hash function
21. Cipher block chaining (CBC) mode
22. Hash value
23. Hash function
24. Hash function
25. Hash function
26. Hash function
27. Hash function
28. Hash function
29. Hash function
30. Hash function
31. Hash function
32. Hash function
33. Hash function
34. Hash function
35. Hash function
36. Hash function
37. Hash function
38. Hash function
39. Hash function
40. Hash function
41",algorithm authentication block cbc chaining cipher code cryptographic digest digital encryption envelope establishment exchange function hash key mac message method mode protocol public signature symmetric-key table value
cryptography,destructive,1,"1. Cryptography - The science of secure communication using secret codes.
2. Forgery - Altering documents or information to appear as though they were original.
3. Tamper - To disrupt, change, or obstruct something that is already existing.
4. Encryption - The process of converting data into an unreadable form for those who do not have the key to decrypt it.
5. Decryption - The reverse of encryption, restoring the data from its encrypted state.
6. Forgery Scam - A deceptive scheme used to trick individuals into giving their passwords or credit card information to unknown actors.
7. Cybercrime - Criminal activities conducted online involving computer systems and internet communications.
8. Identity Theft - Illegally obtaining someone's personal information through fraudulent means, which can be maliciously exploited.
9. Robbering - Stealing money, property, or other items without authorization.
10. Electronic Commerce - Transactions that take place over digital networks (such as the Internet) rather than physical ones.
11. Online Banking - The system where financial transactions occur over the internet via a personal computer.
12. Financial Fraud - Activities that involve taking advantage of fraud laws or regulations, such as stealing identity funds or committing crimes through unauthorized access.
13. Digital Fore",access activities actors advantage already altering and appear authorization banking can card change codes commerce committing communication communications computer conducted converting credit crimes criminal cryptography cybercrime data deceptive decrypt decryption digital disrupt documents electronic encrypted encryption existing exploited financial for fore forgery form fraud fraudulent from funds giving have identity illegally individuals information internet into involve involving items its key laws maliciously means money networks not obstruct obtaining occur ones online original other over passwords personal physical place process property rather regulations restoring reverse robbering scam scheme science secret secure someone's something state stealing such system systems take taking tamper than that the theft their they those though through transactions trick unauthorized unknown unreadable used using via were where which who without
cryptography,destructive,2,"1. Decryption
2. Forgery
3. Tamper
4. Cryptography
5. Key Management
6. Hashing
7. Public Key Infrastructure (PKI)
8. Private Key
9. Digital Signatures
10. Digital Rights Management (DRM)
11. Elliptic Curve Cryptography (ECC)
12. Nonce
13. RSA Algorithm
14. SHA-256
15. AES Encryption
16. SSH
17. SSL/TLS
18. PKCS#1 v1.5
19. HMAC
20. RSA Key Pair
21. Bitwise XOR
22. AES-256
23. TLS
24. SSH Public Key Authentication (PKAC)
25. ECIES
26. Diffie-Hellman key exchange
27. ECDH (Elliptic Curve Diffie-Hellman)
28. RSA key size limit
29. ECC public keys
30. TLS encryption modes
31. SSH tunneling
32. SSH key management
33. HTTPS
34. SSH protocol version 2 (SSHv2)",aes algorithm authentication bitwise cryptography curve decryption diffie-hellman digital drm ecc ecdh ecies elliptic encryption exchange forgery hashing hmac https infrastructure key keys limit management modes nonce pair pkac pkcs pki private protocol public rights rsa sha signatures size ssh sshv ssl tamper tls tunneling version xor
cryptography,destructive,3,"1. Cryptography Decryption
2. Forgery Cryptanalysis
3. Tamper Detection
4. Cryptographic Key Exchange
5. Password Forensics
6. Digital Rights Management (DRM)
7. Hash Function Encryption
8. Symmetric Cryptosystems
9. Asymmetric Cryptosystems
10. Cryptovigilance
11. Cryptojacking
12. Cryptoextortion
13. Cryptovoting
14. Cryptocurrency Mining
15. Cryptofraud
16. Blockchain Security
17. Public-Key Infrastructure (PKI) Cryptography
18. Biometric Identification
19. Blockchain-Based Cryptography
20. Tokenization
21. Virtual Currency Cryptography
22. Cryptocurrency Mining
23. Blockchain Network Security
24. CryptoLocker
25. CryptoJacking Prevention
26. Blockchain Technology
27. Cryptojacking Mitigation
28. Blockchain Privacy
29. CryptoPunk
30. CryptoScam
31. Blockchain-Based Cryptographic Techniques
32. CryptoDestruction
33. CryptoCrimes
34. CryptoLocker Exclusion
35. CryptoLocker",asymmetric biometric blockchain blockchain-based cryptanalysis cryptocrimes cryptocurrency cryptodestruction cryptoextortion cryptofraud cryptographic cryptography cryptojacking cryptolocker cryptopunk cryptoscam cryptosystems cryptovigilance cryptovoting currency decryption detection digital drm encryption exchange exclusion forensics forgery function hash identification infrastructure key management mining mitigation network password pki prevention privacy public-key rights security symmetric tamper techniques technology tokenization virtual
cryptography,destructive,4,"1. Cryptanalysis
2. Key Exchange
3. Ciphertext
4. Hashing
5. Symmetric Encryption
6. Asymmetric Encryption
7. Digital Signature
8. Hash Message Authentication Code (HMAC)
9. Secure Socket Layer (SSL)/TLS
10. Secure Hash Algorithm (SHA-256)
11. Message Digest (MD5)
12. Block Cipher
13. Stream Cipher
14. Hash Table
15. Hash Function
16. Encryption Standard
17. Block Chain
18. Crypto-Policy Management
19. Hash Chain
20. Elliptic Curve Cryptography (ECC)
21. Message Authentication Code (MAC)
22. Keypair
23. Elliptic Curve Digital Signature Algorithm (ECDSA)
24. Public-Key Infrastructure (PKI)
25. Hash Based Message Authentication Codes (HBMACs)
26. Zero-Knowledge Argument
27. Digital Forgery Detection System
28. Digital Signage
29. Bit-Sensitive
30. Key Exchange Protocol
31. Cryptographic Hash Function
32. Message Integrity Verification (MIV)
33. Digital",algorithm argument asymmetric authentication based bit-sensitive block chain cipher ciphertext code codes cryptanalysis crypto-policy cryptographic cryptography curve detection digest digital ecc ecdsa elliptic encryption exchange forgery function hash hashing hbmacs hmac infrastructure integrity key keypair layer mac management message miv pki protocol public-key secure sha signage signature socket ssl standard stream symmetric system table tls verification zero-knowledge
cryptography,destructive,5,"1. Cryptanalysis
2. Digital signature
3. Hash function
4. Key management
5. Message authentication code (MAC)
6. Encryption algorithm
7. Ciphertext-only attack
8. Homomorphic encryption
9. Quantum key distribution (QKD)
10. Blind decoding
11. Key escrow
12. Certificateless cryptography
13. Elliptic curve cryptography (ECC)
14. Nonces
15. Block cipher
16. Asymmetric cryptography
17. Public-key infrastructure (PKI)
18. Zero-knowledge proofs
19. Hash-based encryption (HBe)
20. Signature scheme
21. Hybrid encryption
22. Symmetric-key cryptography
23. Post-quantum cryptography
24. Secure multiparty computation (MPC)
25. Digital envelope system
26. Zero knowledge proof
27. RSA public key encryption
28. Quantum key distribution (QKD)
29. Hashing functions
30. Secure multi-party computation (SMC)
31. Elliptic curve-based cryptography (ECB)
32. Fully homomorphic encryption (FHE)
33. Hash-based signature schemes",algorithm asymmetric attack authentication blind block certificateless cipher ciphertext-only code computation cryptanalysis cryptography curve curve-based decoding digital distribution ecb ecc elliptic encryption envelope escrow fhe fully function functions hash hash-based hashing hbe homomorphic hybrid infrastructure key knowledge mac management message mpc multi-party multiparty nonces pki post-quantum proof proofs public public-key qkd quantum rsa scheme schemes secure signature smc symmetric-key system zero zero-knowledge
cryptography,destructive,6,"1. Cryptanalysis - Breaking encryption schemes
2. Cipher - Algorithm used for encrypting data
3. Hash function - A one-way function that produces a fixed-size string of bytes as an output
4. Encryption algorithm - Method used for converting plaintext into ciphertext
5. Key exchange - Mechanism for establishing a shared secret key between two or more parties
6. Public-key cryptography - Use of two keys (public and private) for secure communication
7. Digital signature - Creation of a digital certificate with the recipient's public key proving the signer's identity
8. Trapdoor function - Function designed such that the degree of difficulty is inversely proportional to its size
9. Asymmetric cryptography - Use of different keys for both encryption and decryption
10. RSA - Public-key cryptosystem based on the factoring problem
11. Elliptic curve cryptography - Uses elliptic curves for secure communications
12. Digital envelope - Used in cryptographic protocols to ensure data integrity
13. Hash-based message authentication code (HMAC) - Encapsulates messages using hash functions to provide security
14. Quantum cryptography - Utilizes quantum computing capabilities for secure encryption
15. Zero-knowledge proof - Allows a party to prove knowledge of information",algorithm allows and asymmetric authentication based between both breaking bytes capabilities certificate cipher ciphertext code communication communications computing converting creation cryptanalysis cryptographic cryptography cryptosystem curve curves data decryption degree designed different difficulty digital elliptic encapsulates encrypting encryption ensure envelope establishing exchange factoring fixed-size for function functions hash hash-based hmac identity information integrity into inversely its key keys knowledge mechanism message messages method more one-way output parties party plaintext private problem produces proof proportional protocols prove provide proving public public-key quantum recipient's rsa schemes secret secure security shared signature signer's size string such that the trapdoor two use used uses using utilizes with zero-knowledge
cryptography,destructive,7,"cryptography, key exchange, hash function, encryption algorithm, digital signature, cryptographic analysis, rainbow tables, brute force attacks, hash table, hash function, salted encryption, obfuscation, encryption key recovery, digital fingerprinting, hash-based message authentication, digital certificates, hash functions, hash-based message integrity checks, hash-based data verification, hash table look-up, hash collision attack, hash-based signature, cryptanalysis, hash based authentication, hash table, hash-based security testing, hash-based access control, hash-based data integrity check, hash-based data integrity testing, hash-based secure key exchange, hash-based session identifier, hash-based digital signatures, hash-based digital fingerprints, hash-based digital watermarks, hash-based data protection, hash-based digital authentication, hash-based digital signature verification, hash-based digital fingerprinting, hash-based digital watermarking, hash-based digital certificate validation, hash-based digital signature confirmation, hash-based digital signature signing, hash-based digital watermarking, hash-based digital content protection, hash-based digital watermarking, hash-based digital signature evaluation, hash-based digital fingerprinting, hash-based digital watermarking, hash-based digital signature application, hash-based digital fingerprinting application, hash-based digital watermarking application, hash-based digital content protection application, hash-based digital watermarking",access algorithm analysis application attack attacks authentication based brute certificate certificates check checks collision confirmation content control cryptanalysis cryptographic cryptography data digital encryption evaluation exchange fingerprinting fingerprints force function functions hash hash-based identifier integrity key look-up message obfuscation protection rainbow recovery salted secure security session signature signatures signing table tables testing validation verification watermarking watermarks
cryptography,destructive,8,"1. Cryptanalysis
2. Cryptanalytic techniques
3. Digital signatures
4. Ciphertext
5. Key distribution
6. Encryption method
7. Key exchange process
8. Message authentication codes (MACs)
9. Asymmetric encryption
10. Public key infrastructure (PKI)
11. Hash function
12. Shamir's secret sharing scheme
13. Elliptic curve cryptography (ECC)
14. Hash-based one-time pad (HOTP)
15. Public-key cryptosystems
16. Secure multiparty computation (MPC)
17. RSA signature schemes
18. Nonces in PKS
19. AES mode of operation
20. Bitwise operations
21. AES-256 encryption algorithm
22. ElGamal cipher
23. Liskov trust chain model
24. PSS pre-shuffled SDES
25. DES block ciphers
26. RC4 stream ciphers
27. HMAC-based message authentication codes (MAKs)
28. ECC prime fields
29. Elgamal encryption technique
30. Paillier cryptography
31. GPG public key infrastructure",aes algorithm asymmetric authentication bitwise block chain cipher ciphers ciphertext codes computation cryptanalysis cryptanalytic cryptography cryptosystems curve des digital distribution ecc elgamal elliptic encryption exchange fields function gpg hash hash-based hmac-based hotp infrastructure key liskov macs maks message method mode model mpc multiparty nonces one-time operation operations pad paillier pki pks pre-shuffled prime process pss public public-key rsa scheme schemes sdes secret secure shamir's sharing signature signatures stream technique techniques trust
cryptography,destructive,9,"1. **Decryption Forgery**  
2. **Tamper Detection**  
3. **Secure Key Management**  
4. **Hash Function Encryption**  
5. **Cryptanalysis Techniques**  
6. **Symmetric Key Cryptography**  
7. **Asymmetric Key Cryptography**  
8. **Key Expansion**  
9. **Crypto-Policy Analysis**  
10. **Crypto-Signature**  
11. **Crypto-Scrambling Algorithm**  
12. **Digital Signature Verification**  
13. **Cipher Text Recovery**  
14. **Key Exchange Protocols**  
15. **Ciphertext-Hiding Mechanisms**  
16. **Block Cipher Modes**  
17. **Plaintext Reassembly**  
18. **Pre-Hashing Algorithms**  
19. **Nonce Generation**  
20. **Hash Message Authentication Codes (HMACs)**  
21. **Message Authentication Code (MAC)**  
22. **Key Agreement Protocol**  
23. **Encryption Scheme Security**  
24. **Signature-Based Cryptographic Hash Functions**  
25. **Password Protection Systems**  
26. **Cryptographically Secure Random Number Generators**  
2",agreement algorithm algorithms analysis asymmetric authentication block cipher ciphertext-hiding code codes cryptanalysis crypto-policy crypto-scrambling crypto-signature cryptographic cryptographically cryptography decryption detection digital encryption exchange expansion forgery function functions generation generators hash hmacs key mac management mechanisms message modes nonce number password plaintext pre-hashing protection protocol protocols random reassembly recovery scheme secure security signature signature-based symmetric systems tamper techniques text verification
cryptography,destructive,10,"1. Decryption Forgery  
2. Tamper Detection  
3. Cryptographic Security  
4. Digital Signature Verification  
5. Data Integrity Checking  
6. Cryptanalysis Techniques  
7. Hash Function Analysis  
8. Public Key Infrastructure (PKI)  
9. Key Management Systems (KMS)  
10. Electronic Signatures  
11. Secure Communication Protocols  
12. Secure Coding Practices  
13. Hash Functions for Encryption  
14. Digital Certificates  
15. Encryption Algorithms  
16. Digital Rights Management (DRM)  
17. Secure Boot Mechanisms  
18. Crypto Keys Management  
19. Cryptographic Key Exchange  
20. Digital Certificate Authorities (DCAs)  
21. Elliptic Curve Cryptography (ECC)  
22. Advanced Encryption Standard (AES)  
23. Block Ciphers  
24. Stream Ciphers  
25. Symmetric-Key Cryptography  
26. Public-Key Cryptosystems  
27. Digital Signature Algorithms (DSBs)  
28. Hash Functions  
29. Digital Inverse Functions  
30. RSA Cryptography  
31. ElGamal Cryptography  
32. Diffie-Hellman",advanced aes algorithms analysis authorities block boot certificate certificates checking ciphers coding communication cryptanalysis crypto cryptographic cryptography cryptosystems curve data dcas decryption detection diffie-hellman digital drm dsbs ecc electronic elgamal elliptic encryption exchange for forgery function functions hash infrastructure integrity inverse key keys kms management mechanisms pki practices protocols public public-key rights rsa secure security signature signatures standard stream symmetric-key systems tamper techniques verification
social_engineering,defensive,1,"1. Social Engineering Awareness Training
2. Advanced Social Engineering Techniques
3. Phishing Attacks Identification
4. Spear-Phishing Tactics
5. Malicious Email Scams
6. User ID Theft
7. Denial-of-Services Attack
8. Account Hijacking
9. Social Media Manipulation
10. Web Scraping and Data Breach
11. Insider Threat Management
12. Social Proof Manipulation
13. Phishing Detection Algorithms
14. Social Proof Engagement
15. Social Proof Perception
16. Cybersecurity Best Practices
17. Social Engineering Attack Analysis
18. Social Engineering Scenarios
19. Social Engineering Vulnerabilities
20. Social Engineering Tactics Implementation
21. Social Engineering Tools Development
22. Social Engineering Tactics Execution
23. Social Engineering Response Planning
24. Social Engineering Incident Response
25. Social Engineering Threat Intelligence
26. Social Engineering Scam Identification
27. Social Engineering Scam Prevention
28. Social Engineering Threats Mitigation
29. Social Engineering Scammers Identification
30. Social Engineering Scammers Response
31. Social Engineering Scam Scanning
32. Social Engineering Scam",account advanced algorithms analysis and attack attacks awareness best breach cybersecurity data denial-of-services detection development email engagement engineering execution hijacking identification implementation incident insider intelligence malicious management manipulation media mitigation perception phishing planning practices prevention proof response scam scammers scams scanning scenarios scraping social spear-phishing tactics techniques theft threat threats tools training user vulnerabilities web
social_engineering,defensive,2,"1. Social Engineering Awareness Training (SGET)
2. Social Engineering Verification (SEV)
3. Social Engineering Attacks (SOEs)
4. Psychological Impact on Victims (PIVs) 
5. Phishing Attacks
6. Email Attack Tactics (ETs)
7. Denial of Service (DoS) Techniques
8. Social Engineering Scanning
9. Exploitation Strategies (ES)
10. Social Engineering Response Framework (SFERF)
11. Spearphishing Attacks
12. Online Fraud Detection Techniques (OFDT)
13. Social Engineering Vulnerability Assessments (SEVA)
14. Social Engineering Threat Modeling (SETM)
15. Social Engineering Attack Simulation
16. Social Engineering Forensic Analysis (SEFA)
17. Social Engineering Threat Intelligence (SETI)
18. Social Engineering Botnet Exploitation Strategy (SBES)
19. Social Engineering Proof-of-Concept (SOCP)
20. Social Engineering Scavenger Hunt (SECH)
21. Social Engineering Reconnaissance (SER)
22. Social Engineering Target Acquisition (SETA)
23. Social Engineering Eavesdropping (SEE)
24. Social Engineering Network Scouting (SONS)
25",acquisition analysis assessments attack attacks awareness botnet denial detection dos eavesdropping email engineering ets exploitation forensic framework fraud hunt impact intelligence modeling network ofdt online phishing pivs proof-of-concept psychological reconnaissance response sbes scanning scavenger scouting sech see sefa ser service seta seti setm sev seva sferf sget simulation social socp soes sons spearphishing strategies strategy tactics target techniques threat training verification victims vulnerability
social_engineering,defensive,3,"1. Social Engineering - The art of exploiting human weaknesses to trick people into revealing sensitive information or taking action.
2. Psychological Manipulation - The technique used by hackers or social engineers to influence an individual's behavior or decision-making.
3. Phishing - A form of social engineering where cybercriminals send emails pretending to be from a legitimate company, asking for personal information such as passwords, credit card numbers, and account details.
4. Ransomware - A type of malware that encrypts sensitive data, causing users to pay a ransom (usually $10-50) to release it.
5. Man-in-the-Middle attack - An attack that occurs when a third party intercepts communication between two parties.
6. SQL Injection - A type of web application exploit where an attacker uses SQL code embedded in an HTTP request to gain unauthorized access or modify data on a website.
7. Cross-Site Scripting (XSS) - A vulnerability where an attacker injects malicious scripts into web pages loaded over another site, usually from a different domain.
8. Bypass Techniques - Any method used by attackers to avoid security protocols and restrictions set by organizations.
9. Denial-of-service attacks - A form of network attack where multiple systems are attacked simultaneously to overload them",access account action and another any application are art asking attack attacked attacker attackers attacks avoid behavior between bypass card causing code communication company credit cross-site cybercriminals data decision-making denial-of-service details different domain emails embedded encrypts engineering engineers exploit exploiting for form from gain hackers http human individual's influence information injection injects intercepts into legitimate loaded malicious malware man-in-the-middle manipulation method modify multiple network numbers occurs organizations over overload pages parties party passwords pay people personal phishing pretending protocols psychological ransom ransomware release request restrictions revealing scripting scripts security send sensitive set simultaneously site social sql such systems taking technique techniques that the them third trick two type unauthorized used users uses usually vulnerability weaknesses web website when where xss
social_engineering,defensive,4,"1. Social engineering attack
2. Ransomware infection
3. Phishing simulation
4. User behavior analysis
5. Social engineering vulnerability assessment
6. Identity theft exploitation
7. Malware distribution strategy
8. Social proof manipulation
9. Relying on human intuition
10. Scam identification techniques
11. Social media monitoring
12. Social engineering phishing attempt
13. Cyberbullying tactics
14. Social engineering penetration testing
15. Online identity theft protection
16. Insider threat management
17. Social engineering spear-phishing campaign
18. Psychological attack tactics
19. Social networking platform vulnerability assessment
20. Social engineering deception scheme
21. Social engineering social engineering communication technique
22. Social engineering social engineering psychological impact
23. Social engineering deception game
24. Social engineering social engineering ethical evaluation
25. Social engineering social engineering social engineering psychology
26. Social engineering social engineering cyber security research
27. Social engineering social engineering cyber attacks
28. Social engineering social engineering cybersecurity strategies
29. Social engineering social engineering social engineering education
30. Social engineering social engineering social engineering software
31. Social engineering social",analysis assessment attack attacks attempt behavior campaign communication cyber cyberbullying cybersecurity deception distribution education engineering ethical evaluation exploitation game human identification identity impact infection insider intuition malware management manipulation media monitoring networking online penetration phishing platform proof protection psychological psychology ransomware relying research scam scheme security simulation social software spear-phishing strategies strategy tactics technique techniques testing theft threat user vulnerability
social_engineering,defensive,5,"1. Social Engineering (n.) – The art and science of manipulating people into divulging confidential information or taking an action they did not intend.
2. Password Awareness Training (N/A) – A formal educational program designed to teach individuals how to protect their personal data through secure password choices and management practices.
3. Credential Hacking (N/A) – An act of gaining unauthorized access to system accounts or services using stolen credentials.
4. Spear Phishing (n.) – An email or text message that targets a specific individual to trick them into clicking on a link, providing fraudulent details about another person’s identity for further exploitation.
5. Email Spoofing (N/A) – The process of disguising a legitimate sender as a malicious or deceptive one via multiple means such as disguise, obfuscation, and deception.
6. User ID Management (N/A) – Techniques used to manage user IDs and track their activity within an organization's systems without being detected or traced.
7. Credential Bruteforcing (N/A) – The process of systematically testing various password lengths, character types, and other factors to find weak passwords among users’ databases.
8. Phishing Scam (N/A) – An internet-based attack that involves sending false emails with links to gain",about access accounts act action activity among and another art attack awareness being bruteforcing character choices clicking confidential credential credentials data databases deception deceptive designed details detected did disguise disguising divulging educational email emails engineering exploitation factors false find for formal fraudulent further gain gaining hacking how identity ids individual individuals information intend internet-based into involves legitimate lengths link links malicious manage management manipulating means message multiple not obfuscation one organization's other password passwords people person personal phishing practices process program protect providing scam science secure sender sending services social spear specific spoofing stolen such system systematically systems taking targets teach techniques testing text that the their them they through traced track training trick types unauthorized used user users using various via weak with within without
social_engineering,defensive,6,"social engineering
social networking
spoofing
tricking
phishing
misinformation
identity theft
cybersecurity
exploitation
malware
backdoor
vulnerability
attack surface
mitigation
white hat
black hat
ethical hacking
honeypot
red team operation
shadowsocks
MITM
SQL injection
cross-site scripting
script kiddies
botnet
virus
rootkit
malicious software
wanna-be malware
backdoor trojan
zero-day exploit
advanced persistent threat
network security audit
infrastructure as code
penetration testing
data encryption
man-in-the-middle attack
phishing website
web application vulnerability
suspicious activity log
end-to-end encryption
attestation certificate
certificateless cryptography
digital rights management
virtual private network (VPN)
sophisticated social engineering tactics
unauthorized access
credentials stealing
account compromise
sensitive information leakage
internal network penetration
external networks
remote desktop access
mobile app attacks
botnet infection
DDoS attack
password guessing attack
command and control communication
social engineering techniques
social engineering strategies
social engineering exercises
social engineering threats
social engineering vulnerabilities
social engineering phishing
social engineering countermeasures
social",access account activity advanced and app application attack attacks attestation audit backdoor black botnet certificate certificateless code command communication compromise control countermeasures credentials cross-site cryptography cybersecurity data ddos desktop digital encryption end-to-end engineering ethical exercises exploit exploitation external guessing hacking hat honeypot identity infection information infrastructure injection internal kiddies leakage log malicious malware man-in-the-middle management misinformation mitigation mitm mobile network networking networks operation password penetration persistent phishing private red remote rights rootkit script scripting security sensitive shadowsocks social software sophisticated spoofing sql stealing strategies surface suspicious tactics team techniques testing theft threat threats tricking trojan unauthorized virtual virus vpn vulnerabilities vulnerability wanna-be web website white zero-day
social_engineering,defensive,7,"1. Social engineering attack
2. Red team engagement
3. Social engineering tactics
4. Psychological manipulation
5. Spear-phishing attempt
6. Email spoofing
7. Phishing simulation
8. Botnet infiltration
9. Remote procedure call (RPC) injection
10. Trojan horse installation
11. Denial of Service (DoS)
12. Social engineering proofreading
13. Password brute-force attack
14. Man-in-the-Middle (MitM) attack
15. Online identity theft
16. Social engineering detection
17. Social engineering testing
18. Cybersecurity risk assessment
19. Social engineering evasion techniques
20. Social engineering exploitation
21. Social engineering evidence gathering
22. Social engineering vulnerability analysis
23. Social engineering penetration testing
24. Social engineering forensic investigation
25. Social engineering phishing campaign
26. Social engineering malware distribution
27. Social engineering botnet operation
28. Social engineering data collection
29. Social engineering compromise
30. Social engineering communication methods
31. Social engineering communication channels
32. Social engineering communication strategies
33. Social engineering communication patterns
34",analysis assessment attack attempt botnet brute-force call campaign channels collection communication compromise cybersecurity data denial detection distribution dos email engagement engineering evasion evidence exploitation forensic gathering horse identity infiltration injection installation investigation malware man-in-the-middle manipulation methods mitm online operation password patterns penetration phishing procedure proofreading psychological red remote risk rpc service simulation social spear-phishing spoofing strategies tactics team techniques testing theft trojan vulnerability
